EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
2527,5000,199,2,8,2,400
1995,5000,178,2,8,2,398
2007,5000,174,2,8,2,397
1821,5000,155,2,8,2,400
2159,5000,164,2,8,2,399
2009,5000,173,2,8,2,400
2005,5000,169,2,8,2,399
1984,5000,176,2,8,2,403
1895,5000,137,2,8,2,404
1960,5000,176,2,8,2,404
