EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
873,5000,18,4,2,2,397
746,5000,21,4,2,2,401
725,5000,20,4,2,2,397
719,5000,23,4,2,2,401
681,5000,18,4,2,2,399
658,5000,20,4,2,2,394
755,5000,21,4,2,2,396
706,5000,18,4,2,2,399
669,5000,21,4,2,2,400
654,5000,18,4,2,2,397
