EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
815,5000,6,12,2,2,396
668,5000,8,12,2,2,396
618,5000,5,12,2,2,394
638,5000,8,12,2,2,398
602,5000,9,12,2,2,398
656,5000,5,12,2,2,399
573,5000,1,12,2,2,402
619,5000,4,12,2,2,402
560,5000,2,12,2,2,400
563,5000,4,12,2,2,397
