EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
924,5000,7,20,3,2,394
652,5000,1,20,3,2,400
675,5000,4,20,3,2,396
655,5000,2,20,3,2,394
647,5000,2,20,3,2,394
612,5000,3,20,3,2,394
615,5000,2,20,3,2,393
667,5000,6,20,3,2,392
685,5000,3,20,3,2,397
706,5000,5,20,3,2,395
