EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
913,5000,3,17,2,2,399
693,5000,4,17,2,2,395
628,5000,5,17,2,2,398
650,5000,1,17,2,2,400
618,5000,1,17,2,2,397
623,5000,1,17,2,2,396
621,5000,2,17,2,2,394
614,5000,3,17,2,2,397
626,5000,4,17,2,2,397
614,5000,3,17,2,2,399
