EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1032,5000,10,14,4,2,399
705,5000,11,14,4,2,397
673,5000,7,14,4,2,400
658,5000,14,14,4,2,395
582,5000,6,14,4,2,397
662,5000,14,14,4,2,398
682,5000,12,14,4,2,398
639,5000,4,14,4,2,393
609,5000,4,14,4,2,395
678,5000,11,14,4,2,400
