EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1127,5000,4,25,5,2,396
998,5000,10,25,5,2,398
965,5000,5,25,5,2,394
936,5000,3,25,5,2,400
954,5000,5,25,5,2,395
863,5000,8,25,5,2,393
884,5000,11,25,5,2,397
881,5000,7,25,5,2,396
860,5000,5,25,5,2,400
1008,5000,7,25,5,2,397
