EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
984,5000,0,28,1,2,397
729,5000,0,28,1,2,402
742,5000,2,28,1,2,394
665,5000,1,28,1,2,397
654,5000,0,28,1,2,397
685,5000,2,28,1,2,396
686,5000,0,28,1,2,394
737,5000,1,28,1,2,398
635,5000,1,28,1,2,395
662,5000,0,28,1,2,396
