EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1120,5000,14,20,9,2,398
788,5000,10,20,9,2,396
854,5000,15,20,9,2,394
820,5000,14,20,9,2,393
944,5000,25,20,9,2,395
844,5000,9,20,9,2,393
759,5000,12,20,9,2,399
790,5000,17,20,9,2,394
984,5000,16,20,9,2,394
776,5000,10,20,9,2,397
