EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
955,5000,11,11,5,2,395
743,5000,13,11,5,2,398
757,5000,14,11,5,2,396
642,5000,8,11,5,2,396
760,5000,14,11,5,2,400
824,5000,18,11,5,2,396
793,5000,19,11,5,2,394
737,5000,22,11,5,2,399
654,5000,10,11,5,2,399
695,5000,17,11,5,2,398
