EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1094,5000,25,18,7,2,396
713,5000,8,18,7,2,397
708,5000,7,18,7,2,395
766,5000,14,18,7,2,398
714,5000,9,18,7,2,394
726,5000,11,18,7,2,398
765,5000,11,18,7,2,397
684,5000,5,18,7,2,395
754,5000,10,18,7,2,397
877,5000,14,18,7,2,396
