EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1132,5000,10,21,9,2,394
805,5000,5,21,9,2,395
835,5000,23,21,9,2,393
793,5000,11,21,9,2,399
761,5000,7,21,9,2,395
834,5000,17,21,9,2,397
887,5000,19,21,9,2,395
736,5000,14,21,9,2,401
963,5000,14,21,9,2,394
736,5000,5,21,9,2,395
