EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1068,5000,24,12,6,2,396
785,5000,12,12,6,2,400
784,5000,24,12,6,2,398
797,5000,18,12,6,2,399
802,5000,15,12,6,2,397
766,5000,17,12,6,2,401
718,5000,11,12,6,2,396
666,5000,8,12,6,2,401
722,5000,20,12,6,2,397
743,5000,19,12,6,2,396
