EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1363,5000,47,4,4,2,401
968,5000,36,4,4,2,400
1169,5000,39,4,4,2,402
1009,5000,44,4,4,2,401
904,5000,36,4,4,2,399
1034,5000,53,4,4,2,397
1190,5000,47,4,4,2,404
991,5000,46,4,4,2,397
1112,5000,52,4,4,2,405
930,5000,40,4,4,2,402
