EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
809,5000,2,16,1,2,396
588,5000,2,16,1,2,394
610,5000,2,16,1,2,395
617,5000,2,16,1,2,395
615,5000,4,16,1,2,402
610,5000,1,16,1,2,398
595,5000,2,16,1,2,395
585,5000,1,16,1,2,396
613,5000,2,16,1,2,396
612,5000,2,16,1,2,397
