EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1194,5000,19,14,9,2,396
843,5000,18,14,9,2,396
702,5000,7,14,9,2,401
832,5000,24,14,9,2,399
879,5000,23,14,9,2,397
679,5000,7,14,9,2,398
770,5000,20,14,9,2,399
750,5000,15,14,9,2,397
790,5000,22,14,9,2,400
945,5000,23,14,9,2,394
