EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1331,5000,56,5,7,2,399
1169,5000,55,5,7,2,397
1143,5000,59,5,7,2,402
993,5000,57,5,7,2,399
1109,5000,62,5,7,2,398
990,5000,38,5,7,2,399
1093,5000,53,5,7,2,399
974,5000,54,5,7,2,400
1270,5000,67,5,7,2,399
1034,5000,62,5,7,2,396
