EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1067,5000,5,23,5,2,399
748,5000,10,23,5,2,398
691,5000,4,23,5,2,396
731,5000,12,23,5,2,399
674,5000,5,23,5,2,395
715,5000,5,23,5,2,397
724,5000,5,23,5,2,401
795,5000,9,23,5,2,400
785,5000,10,23,5,2,398
885,5000,9,23,5,2,396
