EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
1110,5000,13,13,6,2,397
742,5000,14,13,6,2,395
750,5000,15,13,6,2,399
764,5000,13,13,6,2,396
837,5000,19,13,6,2,395
726,5000,9,13,6,2,399
724,5000,17,13,6,2,399
752,5000,18,13,6,2,397
690,5000,14,13,6,2,398
710,5000,12,13,6,2,395
