EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
930,5000,2,27,2,2,397
689,5000,1,27,2,2,396
663,5000,1,27,2,2,395
702,5000,4,27,2,2,395
724,5000,2,27,2,2,399
702,5000,2,27,2,2,393
681,5000,3,27,2,2,396
691,5000,2,27,2,2,393
710,5000,2,27,2,2,394
704,5000,1,27,2,2,396
