EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
980,5000,7,29,4,2,396
832,5000,3,29,4,2,405
750,5000,6,29,4,2,396
702,5000,1,29,4,2,395
769,5000,4,29,4,2,396
742,5000,0,29,4,2,397
769,5000,9,29,4,2,398
697,5000,4,29,4,2,398
770,5000,4,29,4,2,398
844,5000,2,29,4,2,398
