EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
874,5000,1,27,1,2,394
733,5000,1,27,1,2,396
698,5000,1,27,1,2,395
638,5000,1,27,1,2,398
711,5000,1,27,1,2,396
644,5000,2,27,1,2,399
689,5000,2,27,1,2,397
662,5000,1,27,1,2,396
676,5000,0,27,1,2,398
712,5000,2,27,1,2,397
