EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
875,5000,6,23,3,2,396
724,5000,4,23,3,2,397
716,5000,2,23,3,2,394
660,5000,2,23,3,2,396
684,5000,8,23,3,2,395
692,5000,5,23,3,2,396
652,5000,4,23,3,2,400
712,5000,2,23,3,2,397
700,5000,5,23,3,2,397
652,5000,4,23,3,2,394
