EvolutionDelay,NumberOfEvals,Emigrations,EvaluatorsCount,ReproducersCount,IslandsCount,BestSol
926,5000,0,25,4,2,397
724,5000,2,25,4,2,398
793,5000,17,25,4,2,399
775,5000,5,25,4,2,394
709,5000,5,25,4,2,399
675,5000,3,25,4,2,396
694,5000,2,25,4,2,395
694,5000,1,25,4,2,394
738,5000,9,25,4,2,395
639,5000,1,25,4,2,397
