J1,J2,Wins,Type,Turns,Map 
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,a_15,a
a_15,genebot,a_15,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_15,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,a_16,a
a_16,genebot,genebot,a
a_16,genebot,genebot,a
