Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384165951648

gen = -001,avg = 175,200,best = 175,200,chrom = {0,084;0,081;0,093;0,782;0,038;0,683;0,993;0,597;0,879;0,008;0,169;0,742;0,935;0,413;0,360;0,249;0,731;0,931;0,694;0,761;0,326;0,690;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,832;0,081;0,539;0,251;0,591;0,037;0,224;0,732;0,448;0,864;0,234;0,402;0,622;0,922;0,973;0,938;0,619}
gen = 0000,avg = 67,680,best = 175,200,chrom = {0,084;0,081;0,093;0,782;0,038;0,683;0,993;0,597;0,879;0,008;0,169;0,742;0,935;0,413;0,360;0,249;0,731;0,931;0,694;0,761;0,326;0,690;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,832;0,081;0,539;0,251;0,591;0,037;0,224;0,732;0,448;0,864;0,234;0,402;0,622;0,922;0,973;0,938;0,619}
gen = 0001,avg = 135,600,best = 209,200,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,634;0,133;0,859;0,484;0,418;0,150;0,061;0,538;0,237;0,157;0,134;0,629;0,767;0,900;0,460;0,808;0,179;0,003;0,796;0,221;0,454;0,386;0,349;0,316;0,381;0,701;0,450;0,260;0,966;0,356;0,163;0,467;0,152;0,794;0,513;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0002,avg = 179,600,best = 212,000,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,634;0,133;0,859;0,484;0,418;0,150;0,061;0,538;0,237;0,157;0,134;0,629;0,767;0,900;0,460;0,808;0,179;0,003;0,796;0,221;0,454;0,386;0,349;0,316;0,381;0,701;0,450;0,260;0,966;0,356;0,163;0,467;0,152;0,794;0,513;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0003,avg = 205,760,best = 212,200,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,888;0,634;0,133;0,859;0,484;0,346;0,054;0,061;0,538;0,237;0,157;0,230;0,629;0,767;0,900;0,460;0,808;0,179;0,003;0,197;0,221;0,454;0,386;0,349;0,316;0,381;0,701;0,450;0,260;0,966;0,659;0,163;0,467;0,563;0,794;0,513;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0004,avg = 217,133,best = 228,800,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,634;0,133;0,859;0,484;0,418;0,150;0,061;0,538;0,237;0,157;0,134;0,629;0,767;0,900;0,460;0,808;0,179;0,003;0,796;0,221;0,454;0,386;0,349;0,316;0,381;0,701;0,450;0,260;0,966;0,356;0,163;0,467;0,152;0,794;0,513;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0005,avg = 223,293,best = 234,800,chrom = {0,084;0,890;0,093;0,782;0,038;0,683;0,993;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,539;0,251;0,591;0,037;0,224;0,732;0,448;0,864;0,234;0,402;0,622;0,922;0,973;0,938;0,619}
gen = 0006,avg = 235,760,best = 249,000,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,539;0,251;0,591;0,037;0,224;0,732;0,448;0,864;0,234;0,402;0,622;0,922;0,973;0,938;0,619}
gen = 0007,avg = 250,627,best = 278,600,chrom = {0,084;0,890;0,093;0,782;0,038;0,683;0,993;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,197;0,221;0,454;0,386;0,349;0,316;0,102;0,264;0,450;0,260;0,966;0,659;0,163;0,467;0,563;0,195;0,672;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0008,avg = 275,827,best = 293,800,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,539;0,251;0,591;0,659;0,163;0,467;0,563;0,195;0,672;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0009,avg = 288,507,best = 309,400,chrom = {0,698;0,168;0,983;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,779;0,531;0,044;0,179;0,072;0,918;0,539;0,260;0,966;0,659;0,163;0,467;0,563;0,195;0,672;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0010,avg = 297,267,best = 309,400,chrom = {0,698;0,168;0,983;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,779;0,531;0,044;0,179;0,072;0,918;0,539;0,260;0,966;0,659;0,163;0,467;0,563;0,195;0,672;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0011,avg = 301,960,best = 309,400,chrom = {0,698;0,168;0,983;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,742;0,935;0,413;0,911;0,249;0,443;0,931;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,779;0,531;0,044;0,179;0,072;0,918;0,539;0,260;0,966;0,659;0,163;0,467;0,563;0,195;0,672;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0012,avg = 309,200,best = 322,200,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,591;0,659;0,163;0,467;0,962;0,195;0,672;0,909;0,444;0,378;0,569;0,009;0,431}
gen = 0013,avg = 312,187,best = 322,200,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,591;0,659;0,163;0,467;0,962;0,195;0,672;0,909;0,444;0,378;0,569;0,009;0,431}
gen = 0014,avg = 317,773,best = 324,200,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,591;0,659;0,163;0,467;0,962;0,195;0,672;0,909;0,444;0,378;0,569;0,009;0,431}
gen = 0015,avg = 322,987,best = 328,600,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,591;0,659;0,163;0,467;0,962;0,195;0,672;0,909;0,444;0,378;0,569;0,009;0,431}
gen = 0016,avg = 325,920,best = 332,600,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,791;0,659;0,163;0,756;0,962;0,195;0,458;0,909;0,444;0,721;0,569;0,009;0,431}
gen = 0017,avg = 327,533,best = 332,600,chrom = {0,698;0,168;0,328;0,636;0,031;0,685;0,764;0,597;0,879;0,279;0,169;0,342;0,663;0,413;0,911;0,249;0,443;0,823;0,694;0,482;0,326;0,320;0,818;0,010;0,944;0,126;0,105;0,359;0,531;0,044;0,179;0,072;0,918;0,169;0,327;0,791;0,659;0,163;0,756;0,962;0,195;0,458;0,909;0,444;0,721;0,569;0,009;0,431}
