Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384151312938

gen = -001,avg = 134,200,best = 134,200,chrom = {0,589;0,801;0,071;0,284;0,113;0,024;0,884;0,110;0,442;0,858;0,496;0,154;0,603;0,329;0,135;0,056;0,836;0,177;0,627;0,781;0,917;0,205;0,215;0,270;0,384;0,035;0,931;0,535;0,215;0,389;0,025;0,302;0,441;0,345;0,148;0,497;0,961;0,348;0,542;0,599;0,335;0,143;0,255;0,200;0,668;0,234;0,495;0,868}
gen = 0000,avg = 28,240,best = 155,000,chrom = {0,956;0,200;0,258;0,856;0,673;0,253;0,958;0,706;0,527;0,862;0,606;0,417;0,330;0,951;0,184;0,830;0,008;0,126;0,418;0,270;0,917;0,278;0,202;0,115;0,079;0,739;0,105;0,318;0,337;0,792;0,831;0,560;0,198;0,407;0,439;0,601;0,584;0,156;0,442;0,950;0,049;0,430;0,436;0,954;0,020;0,211;0,718;0,999}
gen = 0001,avg = 83,107,best = 161,200,chrom = {0,654;0,536;0,293;0,418;0,127;0,630;0,608;0,691;0,345;0,037;0,350;0,514;0,045;0,420;0,022;0,502;0,012;0,854;0,693;0,343;0,684;0,452;0,978;0,698;0,876;0,639;0,885;0,904;0,452;0,354;0,141;0,285;0,209;0,436;0,034;0,043;0,609;0,014;0,366;0,619;0,649;0,648;0,577;0,433;0,353;0,220;0,870;0,395}
gen = 0002,avg = 157,027,best = 187,600,chrom = {0,956;0,200;0,258;0,856;0,673;0,253;0,958;0,706;0,527;0,862;0,768;0,417;0,330;0,951;0,184;0,830;0,008;0,126;0,418;0,270;0,917;0,278;0,202;0,115;0,409;0,739;0,105;0,318;0,337;0,792;0,831;0,560;0,198;0,191;0,439;0,601;0,584;0,156;0,442;0,619;0,649;0,648;0,577;0,433;0,353;0,220;0,870;0,395}
gen = 0003,avg = 187,533,best = 263,400,chrom = {0,002;0,709;0,215;0,593;0,514;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,340;0,313;0,463;0,013;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,938;0,134;0,550;0,325;0,842;0,130;0,362;0,379;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0004,avg = 222,400,best = 300,800,chrom = {0,002;0,709;0,215;0,593;0,514;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,340;0,313;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,938;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0005,avg = 266,480,best = 310,800,chrom = {0,002;0,709;0,215;0,593;0,514;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,340;0,313;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,938;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0006,avg = 306,213,best = 333,600,chrom = {0,002;0,011;0,215;0,593;0,514;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,471;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,340;0,313;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,938;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0007,avg = 319,520,best = 334,400,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,313;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0008,avg = 332,880,best = 342,800,chrom = {0,002;0,011;0,215;0,593;0,514;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,471;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,340;0,313;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,938;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0009,avg = 340,827,best = 361,000,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0010,avg = 344,627,best = 361,000,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0011,avg = 347,173,best = 361,000,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0012,avg = 349,800,best = 361,000,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0013,avg = 353,253,best = 361,000,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,306;0,459;0,013}
gen = 0014,avg = 357,160,best = 367,600,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0015,avg = 364,733,best = 379,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0016,avg = 369,720,best = 379,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0017,avg = 372,707,best = 379,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,463;0,482;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0018,avg = 380,773,best = 393,600,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,765;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0019,avg = 382,733,best = 393,600,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,196;0,559;0,896;0,095;0,765;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0020,avg = 385,613,best = 395,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,254;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0021,avg = 387,160,best = 395,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,254;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0022,avg = 391,680,best = 401,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,254;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0023,avg = 393,093,best = 401,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,254;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
gen = 0024,avg = 396,307,best = 401,800,chrom = {0,002;0,709;0,215;0,593;0,212;0,539;0,295;0,635;0,107;0,410;0,419;0,942;0,426;0,254;0,559;0,896;0,095;0,317;0,754;0,869;0,627;0,891;0,132;0,011;0,650;0,035;0,368;0,990;0,805;0,288;0,971;0,166;0,545;0,855;0,555;0,134;0,550;0,324;0,842;0,130;0,362;0,750;0,884;0,876;0,220;0,001;0,459;0,013}
