Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384157257122

gen = -001,avg = 2,800,best = 2,800,chrom = {0,028;0,118;0,881;0,548;0,577;0,642;0,961;0,832;0,567;0,290;0,924;0,531;0,821;0,610;0,045;0,139;0,992;0,298;0,296;0,388;0,826;0,461;0,752;0,744;0,680;0,767;0,604;0,836;0,674;0,138;0,931;0,935;0,312;0,800;0,839;0,393;0,163;0,222;0,818;0,810;0,183;0,722;0,234;0,610;0,577;0,279;0,647;0,566}
gen = 0000,avg = 46,387,best = 171,600,chrom = {0,691;0,009;0,608;0,948;0,326;0,279;0,715;0,018;0,735;0,236;0,403;0,712;0,698;0,003;0,610;0,619;0,279;0,354;0,579;0,737;0,962;0,352;0,742;0,876;0,921;0,030;0,803;0,693;0,934;0,590;0,734;0,806;0,852;0,807;0,897;0,241;0,305;0,979;0,753;0,343;0,331;0,071;0,639;0,144;0,913;0,431;0,921;0,105}
gen = 0001,avg = 149,227,best = 239,800,chrom = {0,450;0,305;0,664;0,349;0,626;0,830;0,631;0,837;0,870;0,190;0,636;0,104;0,638;0,707;0,306;0,635;0,670;0,128;0,600;0,537;0,814;0,513;0,391;0,962;0,808;0,249;0,150;0,291;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,512;0,914;0,338;0,590;0,434;0,550;0,591;0,787;0,577;0,165;0,828;0,122;0,118}
gen = 0002,avg = 210,053,best = 243,800,chrom = {0,863;0,434;0,327;0,050;0,117;0,329;0,630;0,520;0,424;0,275;0,759;0,862;0,699;0,815;0,931;0,233;0,825;0,020;0,372;0,753;0,601;0,430;0,917;0,929;0,817;0,943;0,323;0,357;0,336;0,968;0,449;0,262;0,198;0,176;0,825;0,529;0,496;0,168;0,610;0,850;0,337;0,891;0,983;0,607;0,468;0,231;0,357;0,171}
gen = 0003,avg = 238,613,best = 278,400,chrom = {0,450;0,305;0,664;0,349;0,626;0,830;0,631;0,303;0,870;0,190;0,312;0,104;0,638;0,707;0,306;0,973;0,670;0,128;0,832;0,537;0,814;0,513;0,391;0,285;0,808;0,249;0,150;0,291;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,302;0,914;0,338;0,590;0,434;0,550;0,591;0,787;0,577;0,569;0,828;0,122;0,118}
gen = 0004,avg = 265,040,best = 301,800,chrom = {0,863;0,434;0,327;0,050;0,117;0,329;0,630;0,520;0,424;0,275;0,759;0,862;0,699;0,815;0,931;0,233;0,825;0,020;0,372;0,753;0,601;0,430;0,917;0,929;0,817;0,943;0,323;0,357;0,336;0,968;0,449;0,262;0,198;0,176;0,825;0,529;0,496;0,168;0,610;0,850;0,337;0,891;0,983;0,607;0,468;0,231;0,122;0,118}
gen = 0005,avg = 280,400,best = 308,200,chrom = {0,863;0,434;0,327;0,050;0,117;0,329;0,630;0,520;0,424;0,275;0,759;0,862;0,699;0,815;0,931;0,233;0,825;0,020;0,372;0,753;0,601;0,430;0,917;0,929;0,817;0,943;0,323;0,357;0,336;0,968;0,449;0,262;0,198;0,176;0,825;0,529;0,496;0,168;0,610;0,850;0,337;0,891;0,983;0,607;0,468;0,231;0,122;0,118}
gen = 0006,avg = 287,960,best = 308,200,chrom = {0,863;0,434;0,327;0,050;0,117;0,329;0,630;0,520;0,424;0,275;0,759;0,862;0,699;0,815;0,931;0,233;0,825;0,020;0,372;0,753;0,601;0,430;0,917;0,929;0,817;0,943;0,323;0,357;0,336;0,968;0,449;0,262;0,198;0,176;0,825;0,529;0,496;0,168;0,610;0,850;0,337;0,891;0,983;0,607;0,468;0,231;0,122;0,118}
gen = 0007,avg = 304,667,best = 339,800,chrom = {0,518;0,305;0,664;0,349;0,626;0,830;0,631;0,837;0,870;0,190;0,636;0,104;0,419;0,707;0,306;0,635;0,670;0,128;0,359;0,537;0,814;0,513;0,626;0,962;0,808;0,249;0,150;0,291;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,512;0,914;0,338;0,590;0,434;0,550;0,481;0,787;0,607;0,468;0,231;0,122;0,118}
gen = 0008,avg = 315,187,best = 339,800,chrom = {0,518;0,305;0,664;0,349;0,626;0,830;0,631;0,837;0,870;0,190;0,636;0,104;0,419;0,707;0,306;0,635;0,670;0,128;0,359;0,537;0,814;0,513;0,626;0,962;0,808;0,249;0,150;0,291;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,512;0,914;0,338;0,590;0,434;0,550;0,481;0,787;0,607;0,468;0,231;0,122;0,118}
gen = 0009,avg = 327,093,best = 341,400,chrom = {0,450;0,305;0,664;0,349;0,626;0,830;0,631;0,303;0,870;0,190;0,312;0,104;0,638;0,083;0,306;0,973;0,670;0,276;0,832;0,537;0,814;0,513;0,391;0,285;0,820;0,249;0,150;0,278;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,302;0,914;0,338;0,590;0,434;0,550;0,481;0,787;0,871;0,468;0,231;0,122;0,118}
gen = 0010,avg = 331,920,best = 341,400,chrom = {0,450;0,305;0,664;0,349;0,626;0,830;0,631;0,303;0,870;0,190;0,312;0,104;0,638;0,083;0,306;0,973;0,670;0,276;0,832;0,537;0,814;0,513;0,391;0,285;0,820;0,249;0,150;0,278;0,638;0,096;0,502;0,587;0,703;0,859;0,430;0,302;0,914;0,338;0,590;0,434;0,550;0,481;0,787;0,871;0,468;0,231;0,122;0,118}
gen = 0011,avg = 341,973,best = 356,400,chrom = {0,518;0,305;0,664;0,358;0,626;0,830;0,631;0,777;0,870;0,289;0,636;0,104;0,419;0,707;0,306;0,635;0,670;0,128;0,359;0,537;0,814;0,513;0,626;0,962;0,348;0,249;0,150;0,291;0,638;0,096;0,502;0,587;0,847;0,859;0,430;0,562;0,914;0,338;0,590;0,434;0,550;0,720;0,787;0,607;0,468;0,231;0,122;0,118}
