Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384184149909

gen = -001,avg = 161,200,best = 161,200,chrom = {0,244;0,826;0,390;0,365;0,186;0,426;0,853;0,394;0,206;0,010;0,575;0,845;0,502;0,558;0,961;0,963;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,026;0,618;0,314;0,798;0,906;0,469;0,959;0,199;0,952;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,036;0,964;0,047;0,052;0,099}
gen = 0000,avg = 43,573,best = 161,200,chrom = {0,244;0,826;0,390;0,365;0,186;0,426;0,853;0,394;0,206;0,010;0,575;0,845;0,502;0,558;0,961;0,963;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,026;0,618;0,314;0,798;0,906;0,469;0,959;0,199;0,952;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,036;0,964;0,047;0,052;0,099}
gen = 0001,avg = 122,853,best = 199,200,chrom = {0,896;0,448;0,877;0,924;0,145;0,118;0,926;0,151;0,857;0,968;0,201;0,073;0,182;0,256;0,836;0,963;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,026;0,618;0,314;0,798;0,906;0,469;0,959;0,199;0,952;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,036;0,964;0,047;0,052;0,099}
gen = 0002,avg = 179,787,best = 207,000,chrom = {0,896;0,448;0,877;0,554;0,145;0,118;0,926;0,151;0,857;0,968;0,201;0,073;0,182;0,256;0,836;0,963;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,026;0,618;0,656;0,798;0,906;0,469;0,959;0,199;0,083;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,036;0,964;0,047;0,052;0,099}
gen = 0003,avg = 211,560,best = 240,600,chrom = {0,617;0,439;0,871;0,678;0,968;0,811;0,889;0,551;0,747;0,347;0,320;0,447;0,767;0,639;0,336;0,729;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,026;0,618;0,314;0,798;0,906;0,469;0,959;0,199;0,952;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,036;0,964;0,047;0,052;0,099}
gen = 0004,avg = 233,920,best = 275,800,chrom = {0,617;0,439;0,871;0,678;0,968;0,811;0,889;0,724;0,747;0,347;0,320;0,447;0,767;0,639;0,336;0,729;0,541;0,803;0,311;0,795;0,081;0,319;0,154;0,036;0,581;0,613;0,750;0,243;0,417;0,248;0,376;0,492;0,212;0,119;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,748;0,964;0,047;0,052;0,099}
gen = 0005,avg = 261,133,best = 298,400,chrom = {0,617;0,439;0,871;0,678;0,968;0,811;0,889;0,551;0,747;0,347;0,201;0,073;0,410;0,256;0,836;0,114;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,084;0,618;0,656;0,798;0,906;0,469;0,959;0,866;0,083;0,097;0,723;0,993;0,195;0,329;0,046;0,340;0,250;0,566;0,105;0,964;0,047;0,052;0,099}
gen = 0006,avg = 286,200,best = 321,000,chrom = {0,617;0,439;0,871;0,678;0,968;0,811;0,889;0,551;0,747;0,347;0,201;0,073;0,410;0,256;0,836;0,114;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,084;0,618;0,656;0,798;0,906;0,469;0,959;0,866;0,083;0,097;0,723;0,790;0,195;0,329;0,046;0,340;0,250;0,566;0,105;0,964;0,047;0,052;0,099}
gen = 0007,avg = 312,147,best = 335,600,chrom = {0,617;0,439;0,871;0,678;0,968;0,811;0,889;0,551;0,747;0,347;0,201;0,073;0,410;0,639;0,336;0,729;0,541;0,803;0,311;0,795;0,081;0,319;0,154;0,036;0,581;0,613;0,750;0,243;0,417;0,248;0,376;0,492;0,212;0,119;0,423;0,723;0,993;0,195;0,288;0,046;0,340;0,250;0,566;0,748;0,964;0,047;0,052;0,099}
gen = 0008,avg = 324,067,best = 344,800,chrom = {0,617;0,417;0,871;0,678;0,968;0,811;0,889;0,551;0,747;0,347;0,201;0,073;0,410;0,256;0,836;0,114;0,634;0,881;0,491;0,962;0,781;0,726;0,154;0,480;0,856;0,084;0,618;0,656;0,798;0,906;0,469;0,959;0,866;0,083;0,097;0,723;0,790;0,195;0,329;0,046;0,340;0,250;0,566;0,105;0,964;0,047;0,052;0,099}
