Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384159430419

gen = -001,avg = 0,000,best = 0,000,chrom = {0,512;0,577;0,649;0,936;0,386;0,419;0,447;0,429;0,875;0,587;0,720;0,737;0,909;0,837;0,281;0,114;0,312;0,490;0,038;0,688;0,018;0,593;0,445;0,382;0,202;0,483;0,568;0,011;0,523;0,734;0,094;0,635;0,801;0,471;0,986;0,561;0,176;0,007;0,856;0,223;0,193;0,598;0,800;0,269;0,352;0,845;0,154;0,842}
gen = 0000,avg = 22,187,best = 91,400,chrom = {0,901;0,605;0,041;0,591;0,780;0,437;0,134;0,605;0,277;0,483;0,699;0,630;0,510;0,676;0,428;0,713;0,828;0,163;0,504;0,284;0,423;0,830;0,590;0,966;0,636;0,397;0,980;0,338;0,487;0,277;0,635;0,474;0,171;0,537;0,287;0,612;0,146;0,401;0,333;0,169;0,958;0,654;0,003;0,633;0,129;0,240;0,150;0,566}
gen = 0001,avg = 52,320,best = 101,000,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,258;0,956;0,907;0,052;0,453;0,448;0,128;0,325;0,057;0,364;0,950;0,009;0,200;0,281;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,406;0,455;0,469;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,204;0,168;0,328;0,819}
gen = 0002,avg = 109,013,best = 190,200,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,258;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,009;0,200;0,281;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,261;0,168;0,328;0,819}
gen = 0003,avg = 174,733,best = 279,600,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,731;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,294;0,200;0,100;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,261;0,053;0,328;0,819}
gen = 0004,avg = 215,653,best = 279,600,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,731;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,294;0,200;0,100;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,261;0,053;0,328;0,819}
gen = 0005,avg = 258,773,best = 290,000,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,731;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,294;0,200;0,100;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,261;0,053;0,328;0,819}
gen = 0006,avg = 276,640,best = 290,000,chrom = {0,075;0,597;0,394;0,401;0,676;0,057;0,072;0,040;0,731;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,294;0,200;0,100;0,844;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,384;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,436;0,261;0,053;0,328;0,819}
gen = 0007,avg = 282,547,best = 298,000,chrom = {0,648;0,597;0,394;0,401;0,676;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,959;0,448;0,128;0,325;0,057;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,364;0,732;0,797;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0008,avg = 293,067,best = 336,600,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,959;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0009,avg = 312,720,best = 351,000,chrom = {0,648;0,597;0,394;0,401;0,676;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,959;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,764;0,455;0,030;0,403;0,223;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0010,avg = 341,627,best = 375,400,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0011,avg = 354,613,best = 375,400,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0012,avg = 361,187,best = 375,400,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0013,avg = 367,053,best = 375,400,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0014,avg = 370,707,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0015,avg = 372,107,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0016,avg = 373,413,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0017,avg = 374,707,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0018,avg = 375,987,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0019,avg = 377,747,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0020,avg = 378,667,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0021,avg = 379,027,best = 380,800,chrom = {0,648;0,074;0,394;0,401;0,844;0,057;0,511;0,522;0,731;0,956;0,907;0,052;0,657;0,448;0,965;0,325;0,671;0,364;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,313;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,052;0,993;0,093;0,843;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0022,avg = 381,213,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0023,avg = 382,840,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0024,avg = 383,853,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0025,avg = 384,813,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0026,avg = 385,547,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0027,avg = 386,280,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0028,avg = 387,013,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0029,avg = 387,747,best = 391,800,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
gen = 0030,avg = 389,587,best = 394,600,chrom = {0,912;0,074;0,394;0,401;0,844;0,057;0,511;0,996;0,731;0,956;0,511;0,052;0,657;0,448;0,965;0,325;0,671;0,888;0,950;0,150;0,325;0,100;0,057;0,093;0,642;0,450;0,895;0,913;0,934;0,732;0,797;0,346;0,294;0,611;0,010;0,030;0,403;0,761;0,993;0,093;0,438;0,595;0,018;0,375;0,261;0,053;0,328;0,819}
