Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 4
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384161619443

gen = -001,avg = 115,200,best = 115,200,chrom = {0,743;0,802;0,102;0,722;0,477;0,568;0,176;0,641;0,608;0,886;0,341;0,399;0,457;0,017;0,966;0,401;0,771;0,037;0,035;0,041;0,557;0,046;0,463;0,994;0,835;0,215;0,103;0,624;0,686;0,439;0,270;0,155;0,020;0,076;0,052;0,983;0,548;0,231;0,648;0,975;0,560;0,302;0,421;0,944;0,232;0,078;0,445;0,482}
gen = 0000,avg = 61,867,best = 168,000,chrom = {0,245;0,810;0,194;0,150;0,193;0,386;0,246;0,074;0,236;0,335;0,136;0,432;0,653;0,019;0,065;0,269;0,865;0,128;0,633;0,910;0,866;0,207;0,935;0,575;0,656;0,680;0,238;0,437;0,413;0,220;0,921;0,355;0,172;0,043;0,780;0,258;0,835;0,686;0,775;0,626;0,454;0,066;0,780;0,840;0,865;0,215;0,919;0,185}
gen = 0001,avg = 150,253,best = 199,400,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,863;0,499;0,340;0,464;0,636;0,922;0,063;0,758;0,885;0,587;0,739;0,564;0,183;0,710;0,531;0,133;0,829;0,242;0,553;0,266;0,828;0,444;0,792;0,664;0,041;0,746;0,070;0,988;0,700;0,043;0,868;0,596;0,743;0,321}
gen = 0002,avg = 182,507,best = 209,800,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,807;0,840;0,543;0,490;0,090;0,395;0,490;0,965;0,880;0,963;0,061;0,636;0,394;0,515;0,385;0,085;0,305;0,362;0,607;0,126;0,034;0,424;0,889;0,120;0,138;0,971;0,807;0,755;0,458;0,521;0,616;0,423;0,704;0,150;0,684;0,339;0,918;0,112;0,397;0,071;0,828}
gen = 0003,avg = 209,613,best = 234,000,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,807;0,840;0,543;0,490;0,090;0,395;0,490;0,965;0,880;0,963;0,061;0,253;0,897;0,716;0,457;0,859;0,086;0,322;0,084;0,544;0,444;0,602;0,196;0,971;0,055;0,943;0,361;0,168;0,140;0,097;0,762;0,283;0,151;0,066;0,441;0,887;0,556;0,349;0,718;0,665;0,659}
gen = 0004,avg = 231,187,best = 282,200,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,551;0,499;0,340;0,464;0,442;0,922;0,946;0,758;0,885;0,587;0,739;0,564;0,183;0,710;0,531;0,133;0,829;0,242;0,553;0,266;0,016;0,258;0,835;0,686;0,775;0,626;0,454;0,066;0,780;0,840;0,865;0,215;0,330;0,185}
gen = 0005,avg = 262,947,best = 301,800,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,551;0,499;0,340;0,464;0,442;0,922;0,946;0,758;0,885;0,587;0,739;0,564;0,183;0,710;0,531;0,133;0,829;0,242;0,553;0,266;0,016;0,258;0,835;0,686;0,775;0,626;0,454;0,066;0,780;0,840;0,865;0,215;0,330;0,185}
gen = 0006,avg = 292,053,best = 312,800,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,551;0,499;0,340;0,464;0,442;0,647;0,617;0,758;0,130;0,587;0,739;0,564;0,183;0,710;0,531;0,470;0,829;0,242;0,553;0,633;0,016;0,258;0,835;0,686;0,775;0,626;0,454;0,826;0,780;0,840;0,865;0,215;0,330;0,185}
gen = 0007,avg = 299,520,best = 317,800,chrom = {0,876;0,437;0,408;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,551;0,499;0,340;0,464;0,442;0,647;0,617;0,758;0,130;0,587;0,739;0,564;0,183;0,710;0,531;0,470;0,829;0,242;0,553;0,633;0,016;0,258;0,835;0,686;0,775;0,626;0,454;0,826;0,780;0,840;0,865;0,215;0,330;0,185}
gen = 0008,avg = 311,213,best = 322,600,chrom = {0,876;0,437;0,842;0,284;0,590;0,635;0,865;0,683;0,291;0,522;0,435;0,208;0,012;0,215;0,402;0,499;0,340;0,464;0,442;0,647;0,617;0,758;0,130;0,587;0,739;0,564;0,183;0,710;0,220;0,470;0,829;0,242;0,943;0,633;0,016;0,258;0,835;0,686;0,775;0,626;0,454;0,826;0,780;0,840;0,865;0,215;0,330;0,185}
