Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384135301454

gen = -001,avg = 200,400,best = 200,400,chrom = {0,336;0,864;0,070;0,807;0,456;0,039;0,928;0,994;0,548;0,039;0,021;0,139;0,963;0,273;0,224;0,028;0,614;0,058;0,942;0,340;0,302;0,453;0,283;0,104;0,927;0,468;0,872;0,298;0,123;0,287;0,213;0,660;0,269;0,013;0,425;0,806}
gen = 0000,avg = 50,960,best = 286,200,chrom = {0,041;0,129;0,031;0,995;0,730;0,572;0,882;0,879;0,549;0,865;0,351;0,028;0,767;0,381;0,990;0,702;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,706;0,649;0,475;0,996;0,631;0,896;0,098;0,577;0,618;0,937;0,250;0,695}
gen = 0001,avg = 150,013,best = 286,200,chrom = {0,041;0,129;0,031;0,995;0,730;0,572;0,882;0,879;0,549;0,865;0,351;0,028;0,767;0,381;0,990;0,702;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,706;0,649;0,475;0,996;0,631;0,896;0,098;0,577;0,618;0,937;0,250;0,695}
gen = 0002,avg = 256,533,best = 331,800,chrom = {0,041;0,129;0,031;0,995;0,730;0,572;0,882;0,879;0,549;0,865;0,351;0,028;0,767;0,381;0,990;0,702;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,104;0,927;0,468;0,872;0,298;0,123;0,287;0,213;0,660;0,269;0,013;0,425;0,806}
gen = 0003,avg = 326,773,best = 378,000,chrom = {0,973;0,436;0,918;0,855;0,694;0,726;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,475;0,996;0,631;0,896;0,098;0,797;0,618;0,937;0,250;0,695}
gen = 0004,avg = 355,947,best = 385,600,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,475;0,996;0,631;0,896;0,098;0,797;0,618;0,937;0,250;0,585}
gen = 0005,avg = 371,613,best = 385,600,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,475;0,996;0,631;0,896;0,098;0,797;0,618;0,937;0,250;0,585}
gen = 0006,avg = 384,080,best = 404,600,chrom = {0,973;0,436;0,918;0,855;0,166;0,726;0,773;0,879;0,649;0,175;0,484;0,028;0,767;0,381;0,626;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,002;0,027;0,525;0,649;0,475;0,996;0,631;0,935;0,098;0,509;0,618;0,004;0,250;0,695}
gen = 0007,avg = 398,173,best = 413,400,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,269;0,013;0,425;0,695}
gen = 0008,avg = 404,853,best = 413,400,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,269;0,013;0,425;0,695}
gen = 0009,avg = 409,733,best = 413,400,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,525;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,269;0,013;0,425;0,695}
gen = 0010,avg = 413,813,best = 423,400,chrom = {0,973;0,436;0,918;0,855;0,684;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0011,avg = 415,133,best = 423,400,chrom = {0,973;0,436;0,918;0,855;0,684;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,129;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0012,avg = 418,560,best = 436,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0013,avg = 421,373,best = 436,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0014,avg = 425,840,best = 436,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0015,avg = 431,333,best = 445,000,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0016,avg = 437,587,best = 446,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,839;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,649;0,872;0,298;0,123;0,287;0,213;0,660;0,215;0,013;0,425;0,003}
gen = 0017,avg = 446,640,best = 479,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,567;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0018,avg = 456,107,best = 492,800,chrom = {0,973;0,436;0,918;0,855;0,694;0,567;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0019,avg = 472,013,best = 492,800,chrom = {0,973;0,436;0,918;0,855;0,694;0,567;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0020,avg = 488,040,best = 496,600,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,305;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,077;0,881;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0021,avg = 491,733,best = 496,600,chrom = {0,973;0,436;0,918;0,855;0,694;0,566;0,882;0,879;0,549;0,175;0,305;0,028;0,767;0,381;0,990;0,713;0,905;0,605;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,077;0,881;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0022,avg = 493,373,best = 498,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,844;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0023,avg = 494,253,best = 498,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,844;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
gen = 0024,avg = 495,213,best = 498,200,chrom = {0,973;0,436;0,918;0,855;0,694;0,844;0,882;0,115;0,549;0,175;0,484;0,028;0,767;0,381;0,990;0,713;0,905;0,997;0,800;0,630;0,170;0,000;0,052;0,027;0,640;0,308;0,872;0,298;0,293;0,287;0,924;0,660;0,215;0,013;0,425;0,003}
