Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384168007039

gen = -001,avg = 123,600,best = 123,600,chrom = {0,043;0,555;0,652;0,927;0,224;0,794;0,404;0,906;0,408;0,884;0,502;0,183;0,220;0,044;0,819;0,863;0,311;0,065;0,371;0,355;0,328;0,061;0,873;0,596;0,929;0,405;0,950;0,476;0,678;0,685;0,620;0,384;0,399;0,200;0,917;0,646}
gen = 0000,avg = 56,533,best = 206,400,chrom = {0,939;0,579;0,781;0,061;0,489;0,064;0,759;0,348;0,376;0,158;0,705;0,716;0,294;0,468;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,840;0,938;0,837;0,035}
gen = 0001,avg = 131,147,best = 227,200,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,348;0,562;0,158;0,705;0,716;0,294;0,468;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0002,avg = 200,147,best = 243,400,chrom = {0,043;0,555;0,652;0,190;0,224;0,248;0,404;0,906;0,408;0,884;0,128;0,183;0,220;0,044;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0003,avg = 244,853,best = 265,400,chrom = {0,939;0,579;0,781;0,061;0,261;0,064;0,759;0,348;0,376;0,158;0,705;0,716;0,294;0,468;0,587;0,443;0,073;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,840;0,651;0,837;0,035}
gen = 0004,avg = 270,187,best = 303,000,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,348;0,408;0,884;0,128;0,183;0,220;0,044;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0005,avg = 295,467,best = 311,400,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,348;0,974;0,884;0,128;0,183;0,220;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0006,avg = 310,653,best = 322,800,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,878;0,408;0,884;0,128;0,144;0,220;0,044;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,914;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0007,avg = 318,560,best = 337,800,chrom = {0,939;0,579;0,781;0,061;0,489;0,904;0,524;0,991;0,245;0,342;0,129;0,183;0,220;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0008,avg = 323,520,best = 340,000,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,342;0,129;0,183;0,220;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0009,avg = 329,667,best = 340,800,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,342;0,129;0,183;0,220;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0010,avg = 339,840,best = 351,400,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,342;0,129;0,183;0,220;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0011,avg = 346,427,best = 376,200,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,039;0,129;0,183;0,621;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0012,avg = 354,893,best = 376,200,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,039;0,129;0,183;0,621;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0013,avg = 363,520,best = 376,200,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,039;0,129;0,183;0,621;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0014,avg = 370,173,best = 376,200,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,759;0,991;0,245;0,039;0,129;0,183;0,621;0,377;0,587;0,443;0,476;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,671;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0015,avg = 376,867,best = 387,400,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,587;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,792;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0016,avg = 378,280,best = 387,400,chrom = {0,939;0,579;0,781;0,061;0,489;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,587;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,792;0,831;0,648;0,168;0,774;0,956;0,668;0,227;0,938;0,837;0,035}
gen = 0017,avg = 381,653,best = 398,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,587;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,792;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0018,avg = 386,000,best = 400,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,417;0,587;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,792;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0019,avg = 400,560,best = 431,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0020,avg = 410,627,best = 431,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0021,avg = 417,493,best = 431,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0022,avg = 422,307,best = 431,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0023,avg = 425,427,best = 431,200,chrom = {0,939;0,579;0,781;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0024,avg = 427,773,best = 431,200,chrom = {0,939;0,426;0,976;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,009;0,306;0,328;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0025,avg = 428,760,best = 431,200,chrom = {0,939;0,426;0,976;0,061;0,197;0,515;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,009;0,306;0,328;0,200;0,165;0,511;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,774;0,707;0,668;0,227;0,110;0,837;0,035}
gen = 0026,avg = 431,200,best = 436,200,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,158;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0027,avg = 434,920,best = 449,600,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0028,avg = 437,533,best = 449,600,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0029,avg = 438,760,best = 449,600,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0030,avg = 440,080,best = 449,600,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0031,avg = 441,493,best = 449,600,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0032,avg = 445,347,best = 453,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0033,avg = 447,600,best = 453,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0034,avg = 449,480,best = 453,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0035,avg = 450,133,best = 453,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0036,avg = 450,773,best = 453,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,870;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,631;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0037,avg = 451,920,best = 456,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0038,avg = 452,347,best = 456,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0039,avg = 453,040,best = 456,000,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0040,avg = 453,947,best = 456,400,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0041,avg = 454,400,best = 456,400,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0042,avg = 454,747,best = 456,400,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
gen = 0043,avg = 454,973,best = 456,400,chrom = {0,728;0,579;0,781;0,859;0,197;0,977;0,890;0,991;0,899;0,039;0,129;0,089;0,621;0,377;0,379;0,443;0,200;0,165;0,379;0,477;0,119;0,006;0,076;0,644;0,921;0,309;0,831;0,648;0,168;0,939;0,707;0,668;0,227;0,110;0,481;0,035}
