Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384183625600

gen = -001,avg = 10,400,best = 10,400,chrom = {0,636;0,264;0,757;0,524;0,458;0,422;0,124;0,809;0,352;0,016;0,230;0,435;0,686;0,479;0,602;0,060;0,502;0,828;0,726;0,200;0,300;0,377;0,993;0,916;0,283;0,853;0,375;0,408;0,950;0,855;0,533;0,490;0,137;0,831;0,127;0,121}
gen = 0000,avg = 18,200,best = 123,200,chrom = {0,690;0,479;0,670;0,717;0,703;0,517;0,585;0,589;0,205;0,992;0,205;0,291;0,096;0,404;0,167;0,350;0,004;0,877;0,853;0,049;0,378;0,102;0,538;0,641;0,238;0,345;0,525;0,914;0,120;0,930;0,853;0,495;0,774;0,927;0,588;0,981}
gen = 0001,avg = 71,147,best = 152,200,chrom = {0,625;0,725;0,009;0,678;0,706;0,041;0,654;0,877;0,915;0,312;0,639;0,461;0,961;0,959;0,500;0,916;0,084;0,371;0,318;0,532;0,606;0,572;0,729;0,556;0,524;0,223;0,341;0,254;0,956;0,192;0,767;0,236;0,549;0,538;0,129;0,190}
gen = 0002,avg = 156,333,best = 238,200,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,778;0,754;0,460;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,658;0,728;0,561;0,174;0,950;0,499;0,744;0,713;0,262;0,664;0,488;0,293;0,830;0,366;0,087;0,223}
gen = 0003,avg = 185,200,best = 238,200,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,778;0,754;0,460;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,658;0,728;0,561;0,174;0,950;0,499;0,744;0,713;0,262;0,664;0,488;0,293;0,830;0,366;0,087;0,223}
gen = 0004,avg = 220,413,best = 244,800,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,778;0,754;0,460;0,433;0,482;0,840;0,126;0,230;0,967;0,318;0,532;0,606;0,572;0,729;0,556;0,524;0,223;0,800;0,254;0,956;0,519;0,767;0,236;0,549;0,538;0,129;0,190}
gen = 0005,avg = 248,907,best = 277,000,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,754;0,404;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,157;0,728;0,561;0,174;0,950;0,499;0,744;0,724;0,262;0,664;0,488;0,293;0,830;0,366;0,087;0,223}
gen = 0006,avg = 266,827,best = 316,400,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,157;0,728;0,561;0,371;0,950;0,499;0,744;0,724;0,633;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0007,avg = 285,400,best = 316,400,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,157;0,728;0,561;0,371;0,950;0,499;0,744;0,724;0,633;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0008,avg = 291,760,best = 316,400,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,157;0,728;0,561;0,371;0,950;0,499;0,744;0,724;0,633;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0009,avg = 304,280,best = 317,800,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,967;0,375;0,579;0,157;0,728;0,561;0,371;0,950;0,499;0,744;0,724;0,633;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0010,avg = 314,853,best = 328,600,chrom = {0,819;0,172;0,611;0,057;0,153;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,473;0,375;0,579;0,157;0,728;0,384;0,371;0,682;0,499;0,744;0,724;0,401;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0011,avg = 317,587,best = 328,600,chrom = {0,819;0,172;0,611;0,057;0,153;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,473;0,375;0,579;0,157;0,728;0,384;0,371;0,682;0,499;0,744;0,724;0,401;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0012,avg = 321,440,best = 329,200,chrom = {0,819;0,172;0,611;0,057;0,153;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,473;0,375;0,579;0,157;0,728;0,384;0,371;0,682;0,499;0,744;0,724;0,401;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0013,avg = 327,213,best = 333,400,chrom = {0,819;0,172;0,611;0,057;0,153;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,473;0,375;0,579;0,157;0,728;0,384;0,371;0,682;0,499;0,744;0,724;0,401;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0014,avg = 329,920,best = 334,000,chrom = {0,819;0,172;0,611;0,057;0,153;0,603;0,668;0,206;0,078;0,641;0,687;0,404;0,433;0,482;0,840;0,126;0,056;0,473;0,375;0,579;0,157;0,728;0,384;0,736;0,682;0,499;0,744;0,724;0,401;0,664;0,488;0,293;0,830;0,366;0,087;0,009}
gen = 0015,avg = 332,507,best = 338,400,chrom = {0,819;0,172;0,611;0,057;0,006;0,603;0,668;0,206;0,078;0,641;0,224;0,404;0,433;0,482;0,840;0,126;0,197;0,473;0,375;0,579;0,157;0,728;0,384;0,371;0,682;0,499;0,744;0,431;0,401;0,664;0,575;0,220;0,830;0,366;0,087;0,009}
