Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384187867761

gen = -001,avg = 72,800,best = 72,800,chrom = {0,011;0,037;0,586;0,805;0,735;0,120;0,660;0,917;0,190;0,980;0,273;0,822;0,786;0,256;0,545;0,078;0,659;0,455;0,632;0,813;0,818;0,176;0,370;0,562;0,725;0,671;0,998;0,076;0,643;0,347;0,045;0,313;0,734;0,237;0,040;0,330}
gen = 0000,avg = 44,707,best = 169,800,chrom = {0,569;0,578;0,250;0,300;0,892;0,716;0,559;0,624;0,059;0,602;0,061;0,463;0,330;0,326;0,713;0,234;0,334;0,813;0,333;0,751;0,227;0,731;0,842;0,328;0,716;0,554;0,756;0,565;0,965;0,133;0,630;0,242;0,938;0,483;0,613;0,123}
gen = 0001,avg = 143,827,best = 266,800,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,559;0,758;0,622;0,168;0,013;0,001;0,033;0,872;0,084;0,536;0,180;0,997;0,421;0,529;0,623;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,349;0,710;0,208;0,279;0,168;0,242;0,716}
gen = 0002,avg = 235,280,best = 304,600,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,559;0,758;0,622;0,168;0,013;0,001;0,033;0,872;0,084;0,536;0,180;0,997;0,421;0,529;0,623;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,938;0,483;0,613;0,123}
gen = 0003,avg = 281,293,best = 306,400,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,559;0,758;0,622;0,168;0,013;0,001;0,033;0,872;0,084;0,536;0,180;0,633;0,421;0,529;0,333;0,024;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,938;0,483;0,613;0,123}
gen = 0004,avg = 303,453,best = 328,200,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,559;0,758;0,622;0,168;0,013;0,001;0,438;0,872;0,084;0,536;0,180;0,997;0,421;0,529;0,623;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,938;0,483;0,613;0,123}
gen = 0005,avg = 312,773,best = 328,200,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,559;0,758;0,622;0,168;0,013;0,001;0,438;0,872;0,084;0,536;0,180;0,997;0,421;0,529;0,623;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,938;0,483;0,613;0,123}
gen = 0006,avg = 324,827,best = 358,000,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,865;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,084;0,536;0,180;0,997;0,421;0,529;0,808;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,349;0,710;0,992;0,279;0,168;0,242;0,716}
gen = 0007,avg = 332,227,best = 358,000,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,865;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,084;0,536;0,180;0,997;0,421;0,529;0,808;0,168;0,763;0,086;0,211;0,163;0,278;0,694;0,031;0,349;0,710;0,992;0,279;0,168;0,242;0,716}
gen = 0008,avg = 350,067,best = 369,600,chrom = {0,976;0,470;0,968;0,740;0,726;0,845;0,559;0,758;0,663;0,168;0,013;0,001;0,033;0,872;0,084;0,536;0,954;0,633;0,421;0,725;0,333;0,024;0,963;0,086;0,968;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,423;0,483;0,613;0,123}
gen = 0009,avg = 360,653,best = 385,800,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,865;0,758;0,622;0,168;0,013;0,001;0,033;0,872;0,084;0,536;0,180;0,997;0,421;0,529;0,333;0,024;0,963;0,404;0,968;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,423;0,483;0,512;0,123}
gen = 0010,avg = 367,640,best = 387,800,chrom = {0,976;0,470;0,968;0,740;0,137;0,845;0,865;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,084;0,536;0,180;0,997;0,421;0,529;0,808;0,168;0,763;0,404;0,968;0,163;0,278;0,694;0,031;0,133;0,630;0,242;0,423;0,483;0,512;0,123}
gen = 0011,avg = 382,480,best = 397,400,chrom = {0,976;0,470;0,968;0,740;0,561;0,845;0,998;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,041;0,536;0,180;0,997;0,421;0,529;0,808;0,168;0,763;0,404;0,968;0,163;0,817;0,694;0,031;0,133;0,630;0,242;0,423;0,271;0,512;0,123}
gen = 0012,avg = 389,947,best = 403,000,chrom = {0,976;0,470;0,968;0,740;0,561;0,845;0,998;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,041;0,536;0,180;0,874;0,421;0,673;0,241;0,168;0,763;0,404;0,968;0,163;0,817;0,622;0,031;0,133;0,630;0,242;0,423;0,768;0,512;0,123}
gen = 0013,avg = 394,800,best = 403,000,chrom = {0,976;0,470;0,968;0,740;0,561;0,845;0,998;0,758;0,622;0,168;0,013;0,001;0,033;0,639;0,041;0,536;0,180;0,874;0,421;0,673;0,241;0,168;0,763;0,404;0,968;0,163;0,817;0,622;0,031;0,133;0,630;0,242;0,423;0,768;0,512;0,123}
gen = 0014,avg = 398,787,best = 404,800,chrom = {0,976;0,470;0,968;0,740;0,561;0,845;0,998;0,758;0,622;0,168;0,013;0,001;0,335;0,639;0,041;0,536;0,180;0,874;0,421;0,673;0,241;0,168;0,763;0,404;0,968;0,163;0,817;0,622;0,031;0,133;0,630;0,242;0,423;0,446;0,512;0,123}
gen = 0015,avg = 405,440,best = 418,000,chrom = {0,976;0,470;0,968;0,740;0,561;0,845;0,998;0,758;0,622;0,168;0,013;0,001;0,335;0,639;0,041;0,536;0,180;0,874;0,421;0,673;0,241;0,640;0,763;0,373;0,687;0,163;0,817;0,622;0,031;0,133;0,630;0,242;0,423;0,446;0,512;0,123}
gen = 0016,avg = 411,107,best = 418,400,chrom = {0,976;0,014;0,968;0,740;0,561;0,845;0,998;0,233;0,622;0,168;0,013;0,001;0,033;0,639;0,041;0,536;0,180;0,874;0,421;0,673;0,241;0,168;0,763;0,404;0,968;0,163;0,817;0,674;0,031;0,133;0,630;0,242;0,423;0,768;0,512;0,123}
