Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384157097070

gen = -001,avg = 39,600,best = 39,600,chrom = {0,784;0,854;0,493;0,447;0,141;0,392;0,260;0,505;0,766;0,026;0,269;0,153;0,486;0,805;0,425;0,513;0,590;0,515;0,425;0,644;0,845;0,870;0,555;0,896;0,978;0,293;0,612;0,232;0,252;0,117;0,572;0,661;0,316;0,301;0,931;0,051}
gen = 0000,avg = 58,693,best = 156,000,chrom = {0,628;0,471;0,418;0,272;0,632;0,874;0,070;0,691;0,795;0,570;0,606;0,880;0,871;0,923;0,882;0,063;0,217;0,247;0,550;0,407;0,033;0,016;0,133;0,852;0,484;0,242;0,419;0,080;0,817;0,147;0,413;0,452;0,949;0,730;0,218;0,106}
gen = 0001,avg = 132,907,best = 179,000,chrom = {0,753;0,916;0,006;0,046;0,583;0,729;0,125;0,735;0,526;0,179;0,307;0,991;0,029;0,910;0,961;0,135;0,866;0,843;0,153;0,686;0,652;0,428;0,209;0,463;0,744;0,332;0,757;0,251;0,821;0,321;0,850;0,572;0,894;0,512;0,218;0,106}
gen = 0002,avg = 174,413,best = 220,600,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,838;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,561;0,470;0,523;0,232;0,990;0,583;0,615;0,637;0,969;0,255;0,813}
gen = 0003,avg = 215,827,best = 264,200,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,838;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,550;0,407;0,033;0,016;0,501;0,852;0,484;0,242;0,419;0,080;0,864;0,147;0,413;0,452;0,139;0,730;0,218;0,106}
gen = 0004,avg = 257,533,best = 284,400,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,042;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,561;0,470;0,523;0,232;0,990;0,583;0,615;0,637;0,969;0,255;0,813}
gen = 0005,avg = 282,107,best = 353,400,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,042;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,894;0,123;0,218;0,106}
gen = 0006,avg = 319,693,best = 353,400,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,042;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,894;0,123;0,218;0,106}
gen = 0007,avg = 347,560,best = 359,200,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,794;0,085;0,058;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,894;0,123;0,218;0,106}
gen = 0008,avg = 356,333,best = 364,200,chrom = {0,702;0,099;0,897;0,909;0,519;0,329;0,929;0,869;0,951;0,085;0,042;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,894;0,123;0,218;0,106}
gen = 0009,avg = 360,707,best = 365,400,chrom = {0,702;0,077;0,897;0,909;0,519;0,329;0,929;0,869;0,794;0,085;0,058;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,255;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,626;0,778;0,218;0,106}
gen = 0010,avg = 366,133,best = 373,600,chrom = {0,702;0,077;0,897;0,909;0,519;0,329;0,929;0,869;0,794;0,085;0,042;0,091;0,926;0,211;0,418;0,972;0,885;0,737;0,424;0,153;0,751;0,774;0,714;0,814;0,954;0,242;0,757;0,108;0,821;0,449;0,850;0,572;0,894;0,123;0,218;0,106}
