Current parameters
 - debug = true
 - runAutotest = false
 - runChromosome = false
 - runExperiment = true
 - chromosome = null
 - showSheets = false
 - saveRatMap = .
 - numberOfGenerations = 50
 - population = 15
 - numberOfProfiles = 3
 - numberOfInitialAgents = 15
 - numberOfCells = 10
 - numberOfFoodPieces = 10
 - numberOfDays = 1000
 - numberOfExecutions = 5
 - patterns = E:\2_trabajo\doctorado\made\2014\pattern_revenge.txt
 - baseDays = 500
 - baseEnergy = 5
 - baseSmell = 3
 - baseNutrition = 4
 - baseByte = 5
 - baseFur = 5
 - baseAgeToBeAdultFemale = 42
 - baseToBeAdultMale = 49
 - basePregnancyTime = 30
 - help = false
 - seed = 1384152993711

gen = -001,avg = 24,600,best = 24,600,chrom = {0,910;0,420;0,267;0,245;0,958;0,457;0,355;0,929;0,425;0,398;0,913;0,835;0,784;0,255;0,740;0,009;0,116;0,694;0,463;0,274;0,266;0,553;0,395;0,455;0,186;0,136;0,228;0,527;0,466;0,628;0,938;0,687;0,020;0,121;0,302;0,673}
gen = 0000,avg = 61,800,best = 299,000,chrom = {0,926;0,298;0,219;0,264;0,105;0,288;0,824;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,159;0,114;0,156;0,914;0,680;0,598;0,127;0,864;0,036;0,739;0,429;0,330;0,620;0,510;0,695;0,591;0,374;0,381;0,279;0,836;0,260}
gen = 0001,avg = 161,053,best = 299,000,chrom = {0,926;0,298;0,219;0,264;0,105;0,288;0,824;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,159;0,114;0,156;0,914;0,680;0,598;0,127;0,864;0,036;0,739;0,429;0,330;0,620;0,510;0,695;0,591;0,374;0,381;0,279;0,836;0,260}
gen = 0002,avg = 256,320,best = 310,200,chrom = {0,926;0,298;0,219;0,264;0,105;0,288;0,824;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,159;0,114;0,453;0,914;0,680;0,598;0,127;0,864;0,036;0,739;0,429;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,455;0,260}
gen = 0003,avg = 296,773,best = 323,600,chrom = {0,926;0,298;0,618;0,264;0,105;0,825;0,824;0,329;0,553;0,466;0,734;0,243;0,771;0,423;0,646;0,079;0,114;0,156;0,914;0,680;0,598;0,127;0,864;0,036;0,739;0,429;0,330;0,620;0,510;0,695;0,143;0,374;0,381;0,279;0,836;0,260}
gen = 0004,avg = 317,160,best = 359,000,chrom = {0,926;0,298;0,219;0,264;0,105;0,288;0,071;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,458;0,114;0,453;0,914;0,680;0,598;0,127;0,074;0,036;0,739;0,405;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,455;0,260}
gen = 0005,avg = 341,747,best = 369,400,chrom = {0,926;0,298;0,219;0,264;0,924;0,288;0,071;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,458;0,114;0,453;0,914;0,680;0,598;0,127;0,074;0,036;0,739;0,405;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,455;0,260}
gen = 0006,avg = 359,733,best = 382,600,chrom = {0,926;0,298;0,219;0,264;0,924;0,288;0,071;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,458;0,114;0,453;0,914;0,680;0,598;0,127;0,074;0,036;0,739;0,405;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,181;0,260}
gen = 0007,avg = 371,667,best = 385,400,chrom = {0,926;0,298;0,219;0,264;0,105;0,288;0,824;0,329;0,553;0,466;0,734;0,243;0,771;0,358;0,646;0,458;0,114;0,453;0,914;0,680;0,598;0,127;0,074;0,036;0,739;0,405;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,455;0,260}
gen = 0008,avg = 383,533,best = 421,000,chrom = {0,926;0,298;0,618;0,264;0,105;0,825;0,824;0,329;0,553;0,466;0,045;0,074;0,914;0,423;0,646;0,079;0,114;0,453;0,914;0,680;0,598;0,127;0,074;0,036;0,739;0,405;0,330;0,620;0,573;0,695;0,591;0,374;0,381;0,279;0,181;0,260}
