gen = -001,avg = 0,273,best = 0,273,chrom = {0,602;0,554;0,904;0,278;0,492;0,833;0,116;0,932;0,548;0,731;0,936;0,204;0,170;0,443;0,233;0,660;0,795;0,682;0,234;0,595;0,825;0,353;0,895;0,581;0,395;0,100;0,972;0,742;0,341;0,597;0,476;0,656;0,044;0,972;0,962;0,331}
gen = 0000,avg = 0,286,best = 0,601,chrom = {0,781;0,855;0,622;0,552;0,008;0,816;0,270;0,892;0,119;0,282;0,425;0,259;0,926;0,186;0,233;0,074;0,658;0,741;0,368;0,857;0,568;0,887;0,087;0,838;0,320;0,790;0,805;0,586;0,111;0,102;0,693;0,124;0,260;0,624;0,953;0,869}
gen = 0001,avg = 0,477,best = 0,668,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,755;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,619;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,247}
gen = 0002,avg = 0,601,best = 0,668,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,755;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,619;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,247}
gen = 0003,avg = 0,697,best = 1,035,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,755;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,619;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0004,avg = 0,790,best = 1,035,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,755;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,619;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0005,avg = 0,934,best = 1,044,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,755;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,619;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0006,avg = 1,003,best = 1,045,chrom = {0,358;0,398;0,033;0,071;0,796;0,677;0,735;0,226;0,501;0,311;0,165;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,095;0,143;0,437;0,889;0,153;0,857;0,800;0,694;0,672;0,329;0,911;0,626;0,789;0,831}
gen = 0007,avg = 1,020,best = 1,045,chrom = {0,358;0,398;0,033;0,071;0,796;0,677;0,735;0,226;0,501;0,311;0,165;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,095;0,143;0,437;0,889;0,153;0,857;0,800;0,694;0,672;0,329;0,911;0,626;0,789;0,831}
gen = 0008,avg = 1,039,best = 1,052,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,238;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,890;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0009,avg = 1,042,best = 1,052,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,238;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,890;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0010,avg = 1,043,best = 1,052,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,238;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,890;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
gen = 0011,avg = 1,045,best = 1,052,chrom = {0,085;0,398;0,033;0,071;0,796;0,677;0,735;0,238;0,501;0,311;0,714;0,784;0,329;0,697;0,436;0,928;0,787;0,615;0,316;0,133;0,913;0,588;0,890;0,143;0,495;0,889;0,153;0,857;0,800;0,263;0,672;0,203;0,911;0,626;0,789;0,831}
