gen = -001,avg = 0,233,best = 0,233,chrom = {0,262;0,430;0,020;0,205;0,881;0,583;0,850;0,752;0,687;0,223;0,333;0,155;0,370;0,890;0,221;0,582;0,235;0,550;0,693;0,350;0,625;0,107;0,054;0,356;0,704;0,495;0,955;0,123;0,048;0,362;0,650;0,089;0,294;0,622;0,087;0,203}
gen = 0000,avg = 0,194,best = 0,576,chrom = {0,522;0,134;0,570;0,528;0,659;0,614;0,941;0,011;0,774;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,884;0,584;0,574;0,835;0,969;0,251;0,888;0,956;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,677;0,627;0,746;0,899}
gen = 0001,avg = 0,374,best = 0,576,chrom = {0,522;0,134;0,570;0,528;0,659;0,614;0,941;0,011;0,774;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,884;0,584;0,574;0,835;0,969;0,251;0,888;0,956;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,677;0,627;0,746;0,899}
gen = 0002,avg = 0,490,best = 0,613,chrom = {0,522;0,134;0,570;0,528;0,659;0,614;0,941;0,011;0,774;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,884;0,584;0,574;0,835;0,969;0,251;0,888;0,956;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,677;0,627;0,746;0,899}
gen = 0003,avg = 0,599,best = 0,623,chrom = {0,522;0,134;0,570;0,528;0,659;0,614;0,941;0,011;0,774;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,969;0,251;0,888;0,138;0,624;0,709;0,187;0,688;0,461;0,671;0,092;0,973;0,627;0,746;0,899}
gen = 0004,avg = 0,642,best = 0,718,chrom = {0,207;0,113;0,462;0,939;0,659;0,614;0,941;0,011;0,592;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,825;0,251;0,888;0,982;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,973;0,627;0,746;0,899}
gen = 0005,avg = 0,661,best = 0,718,chrom = {0,207;0,113;0,462;0,939;0,659;0,614;0,941;0,011;0,592;0,913;0,272;0,412;0,680;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,825;0,251;0,888;0,982;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,973;0,627;0,746;0,899}
gen = 0006,avg = 0,695,best = 0,767,chrom = {0,309;0,001;0,909;0,428;0,820;0,788;0,903;0,947;0,131;0,503;0,822;0,506;0,680;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,825;0,251;0,888;0,982;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,973;0,627;0,746;0,899}
gen = 0007,avg = 0,719,best = 0,767,chrom = {0,309;0,001;0,909;0,428;0,820;0,788;0,903;0,947;0,131;0,503;0,822;0,506;0,680;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,825;0,251;0,888;0,982;0,624;0,709;0,187;0,321;0,461;0,671;0,092;0,973;0,627;0,746;0,899}
gen = 0008,avg = 0,735,best = 0,786,chrom = {0,309;0,001;0,909;0,415;0,820;0,788;0,903;0,947;0,131;0,503;0,822;0,506;0,638;0,250;0,594;0,247;0,770;0,366;0,584;0,708;0,835;0,825;0,251;0,888;0,982;0,624;0,709;0,187;0,321;0,461;0,671;0,580;0,973;0,627;0,746;0,899}
