gen = -001,avg = 0,009,best = 0,009,chrom = {0,768;0,813;0,233;0,921;0,042;0,916;0,261;0,682;0,242;0,116;0,091;0,826;0,752;0,440;0,676;0,021;0,547;0,397;0,076;0,040;0,608;0,498;0,299;0,003;0,162;0,100;0,952;0,335;0,922;0,983;0,085;0,540;0,062;0,343;0,543;0,066}
gen = 0000,avg = 0,315,best = 0,737,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0001,avg = 0,507,best = 0,737,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0002,avg = 0,582,best = 0,737,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0003,avg = 0,698,best = 0,847,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,646;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0004,avg = 0,755,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0005,avg = 0,801,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0006,avg = 0,831,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0007,avg = 0,837,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0008,avg = 0,847,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0009,avg = 0,856,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0010,avg = 0,859,best = 0,869,chrom = {0,255;0,906;0,086;0,358;0,824;0,431;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,362;0,346}
gen = 0011,avg = 0,865,best = 0,884,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,427;0,346}
gen = 0012,avg = 0,868,best = 0,884,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,427;0,346}
gen = 0013,avg = 0,870,best = 0,884,chrom = {0,255;0,906;0,086;0,358;0,824;0,521;0,081;0,907;0,373;0,740;0,143;0,651;0,401;0,432;0,313;0,769;0,623;0,173;0,350;0,898;0,003;0,240;0,804;0,908;0,360;0,159;0,761;0,630;0,271;0,458;0,218;0,738;0,391;0,107;0,427;0,346}
