gen = -001,avg = 0,184,best = 0,184,chrom = {0,635;0,214;0,792;0,523;0,434;0,171;0,047;0,419;0,361;0,232;0,014;0,665;0,066;0,495;0,902;0,158;0,729;0,969;0,710;0,380;0,305;0,589;0,480;0,880;0,818;0,082;0,697;0,930;0,567;0,963;0,938;0,074;0,264;0,481;0,038;0,834}
gen = 0000,avg = 0,276,best = 0,763,chrom = {0,489;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,145;0,128;0,209;0,523;0,264;0,673;0,616;0,956;0,013}
gen = 0001,avg = 0,486,best = 0,763,chrom = {0,489;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,145;0,128;0,209;0,523;0,264;0,673;0,616;0,956;0,013}
gen = 0002,avg = 0,640,best = 0,763,chrom = {0,489;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,145;0,128;0,209;0,523;0,264;0,673;0,616;0,956;0,013}
gen = 0003,avg = 0,699,best = 0,763,chrom = {0,489;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,145;0,128;0,209;0,523;0,264;0,673;0,616;0,956;0,013}
gen = 0004,avg = 0,767,best = 0,850,chrom = {0,575;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,566;0,358;0,870;0,159;0,151;0,312;0,145;0,128;0,209;0,523;0,264;0,673;0,616;0,956;0,013}
gen = 0005,avg = 0,825,best = 0,964,chrom = {0,489;0,222;0,035;0,532;0,584;0,298;0,177;0,811;0,353;0,506;0,415;0,254;0,304;0,346;0,319;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,688;0,128;0,775;0,365;0,267;0,190;0,056;0,122;0,399}
gen = 0006,avg = 0,880,best = 0,977,chrom = {0,489;0,222;0,035;0,532;0,772;0,298;0,177;0,811;0,353;0,506;0,903;0,254;0,304;0,346;0,891;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,688;0,128;0,775;0,365;0,267;0,190;0,056;0,122;0,399}
gen = 0007,avg = 0,924,best = 0,977,chrom = {0,489;0,222;0,035;0,532;0,772;0,298;0,177;0,811;0,353;0,506;0,903;0,254;0,304;0,346;0,891;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,688;0,128;0,775;0,365;0,267;0,190;0,056;0,122;0,399}
gen = 0008,avg = 0,935,best = 0,977,chrom = {0,489;0,222;0,035;0,532;0,772;0,298;0,177;0,811;0,353;0,506;0,903;0,254;0,304;0,346;0,891;0,271;0,286;0,693;0,592;0,840;0,785;0,784;0,358;0,870;0,159;0,151;0,312;0,688;0,128;0,775;0,365;0,267;0,190;0,056;0,122;0,399}
