gen = -001,avg = 0,107,best = 0,107,chrom = {0,854;0,911;0,952;0,807;0,806;0,358;0,730;0,906;0,896;0,948;0,314;0,760;0,969;0,098;0,628;0,480;0,244;0,679;0,749;0,750;0,190;0,114;0,059;0,002}
gen = 0000,avg = 0,210,best = 0,691,chrom = {0,236;0,708;0,979;0,566;0,871;0,660;0,619;0,344;0,603;0,315;0,642;0,458;0,752;0,555;0,746;0,706;0,962;0,112;0,563;0,631;0,185;0,698;0,366;0,612}
gen = 0001,avg = 0,385,best = 0,691,chrom = {0,236;0,708;0,979;0,566;0,871;0,660;0,619;0,344;0,603;0,315;0,642;0,458;0,752;0,555;0,746;0,706;0,962;0,112;0,563;0,631;0,185;0,698;0,366;0,612}
gen = 0002,avg = 0,504,best = 0,691,chrom = {0,236;0,708;0,979;0,566;0,871;0,660;0,619;0,344;0,603;0,315;0,642;0,458;0,752;0,555;0,746;0,706;0,962;0,112;0,563;0,631;0,185;0,698;0,366;0,612}
gen = 0003,avg = 0,624,best = 0,727,chrom = {0,743;0,558;0,709;0,729;0,280;0,785;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,947;0,183;0,801;0,083;0,840}
gen = 0004,avg = 0,684,best = 0,727,chrom = {0,743;0,558;0,709;0,729;0,280;0,785;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,947;0,183;0,801;0,083;0,840}
gen = 0005,avg = 0,699,best = 0,727,chrom = {0,743;0,558;0,709;0,729;0,280;0,785;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,947;0,183;0,801;0,083;0,840}
gen = 0006,avg = 0,713,best = 0,737,chrom = {0,743;0,558;0,709;0,729;0,280;0,785;0,162;0,126;0,756;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,728;0,259;0,557;0,969}
gen = 0007,avg = 0,725,best = 0,742,chrom = {0,063;0,471;0,132;0,919;0,885;0,747;0,046;0,126;0,756;0,647;0,166;0,765;0,818;0,160;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0008,avg = 0,749,best = 0,845,chrom = {0,743;0,558;0,709;0,729;0,389;0,242;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,947;0,183;0,357;0,083;0,840}
gen = 0009,avg = 0,791,best = 1,014,chrom = {0,743;0,558;0,709;0,729;0,389;0,242;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,547;0,183;0,357;0,083;0,840}
gen = 0010,avg = 0,836,best = 1,014,chrom = {0,743;0,558;0,709;0,729;0,389;0,242;0,371;0,680;0,513;0,450;0,632;0,152;0,146;0,254;0,406;0,076;0,767;0,375;0,971;0,547;0,183;0,357;0,083;0,840}
gen = 0011,avg = 0,914,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0012,avg = 0,951,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0013,avg = 0,974,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0014,avg = 0,984,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0015,avg = 0,989,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0016,avg = 0,994,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0017,avg = 0,999,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0018,avg = 1,005,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0019,avg = 1,012,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0020,avg = 1,016,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0021,avg = 1,018,best = 1,018,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0022,avg = 1,019,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0023,avg = 1,020,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0024,avg = 1,020,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0025,avg = 1,021,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0026,avg = 1,021,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0027,avg = 1,022,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0028,avg = 1,022,best = 1,025,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0029,avg = 1,029,best = 1,069,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0030,avg = 1,034,best = 1,069,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0031,avg = 1,037,best = 1,069,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0032,avg = 1,040,best = 1,069,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0033,avg = 1,052,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0034,avg = 1,057,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0035,avg = 1,063,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0036,avg = 1,077,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0037,avg = 1,083,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0038,avg = 1,089,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0039,avg = 1,094,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0040,avg = 1,097,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0041,avg = 1,099,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0042,avg = 1,102,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0043,avg = 1,105,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0044,avg = 1,107,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0045,avg = 1,109,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0046,avg = 1,110,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0047,avg = 1,110,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0048,avg = 1,110,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0049,avg = 1,110,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
gen = 0050,avg = 1,110,best = 1,110,chrom = {0,063;0,471;0,870;0,919;0,885;0,991;0,222;0,234;0,683;0,647;0,166;0,765;0,810;0,955;0,127;0,762;0,687;0,409;0,445;0,940;0,333;0,259;0,557;0,969}
Execution Time = 1241,948ms;
